company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_risk_flag,net_debt_cr,asset_turnover,free_cash_flow_cr,capex_cr,capex_intensity_pct,capex_intensity_label,fcf_conversion_rate_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,composite_quality_score
TATAMOTORS,2018-03,3.1181615503344196,10.789915966386554,9.526554051221863,5.371573615073382,2.778490916648329,0.9321163599782034,False,7.986117043998291,,False,68137,0.8910670187535148,-1282.0,25139.0,8.622534728176985,Capital Intensive,-4.075274969801004,31.0,281.0839469808542,0.0,88950,23857.0,3.4740877162382278,9.080075940842015,,-13.554646081362032,-1.840792487847298,,-13.561580205987333,-2.3979971134338363,,41.61
TATAMOTORS,2019-03,-9.513211321529585,8.16856440726242,-47.73093604081158,0.6450100388328505,-9.396047798026189,1.7643197793250136,False,-0.35110262198298314,,True,90404,0.9876841247877842,-1987.0,20878.0,6.914664600017222,Moderate,-8.056276354200454,-100.0,177.2577319587629,0.0,106175,18891.0,3.4095508396228658,5.335382093506746,,,,,,,,21.54
TATAMOTORS,2020-03,-4.586927543781696,6.889775843841452,-18.984131010320393,-1.8300180446805454,-3.740095384144494,1.9782812029360008,False,2.4974458097473424,,False,108480,0.8153813960315949,-6482.0,33115.0,12.684434706666462,Capital Intensive,-36.03713793295157,-39.0,175.21944444444443,0.0,124788,26633.0,-1.0775973772057412,-0.15942283564516213,,,,,,,,20.17
TATAMOTORS,2021-03,-5.362397165675854,12.92539882703817,-24.245660397849658,4.428051758554651,-3.921597329976286,2.5726464785418215,False,2.6144250957144624,,False,117511,0.7313142254881869,3329.0,25672.0,10.277227326407655,Capital Intensive,10.310651345742869,-41.0,144.24804177545693,0.0,142131,29001.0,-5.021880825628477,-1.7642456393607842,,,,,,,,44.89
TATAMOTORS,2022-03,-4.061353042154179,8.877588398801956,-25.378694374004173,-0.06072980472226586,-3.4367488094912497,3.2864836965059134,False,2.9149484536082473,,False,117069,0.846207845961691,9839.0,4444.0,1.5959548076163388,Asset Light,39.801779935275086,-34.0,116.34725848563968,0.0,146449,14283.0,-2.662864296641687,0.6414203484642833,,,,,,,,40.16
TATAMOTORS,2023-03,0.7775308049611668,9.196252821800924,5.935307356250828,3.87661270097807,0.8037672481280291,2.9591147786946737,False,3.763325183374083,,False,107734,1.0337432845097019,19971.0,15417.0,4.45620536062688,Moderate,62.77030424943425,7.0,118.33420365535248,32.0,134113,35388.0,9.83995454764286,3.4818837767886857,6.244113911658644,,-21.61587323833696,-12.283845476121302,,-25.74131244826602,-14.86600774792154,56.08
TATAMOTORS,2024-03,7.263066074788551,13.595385542828959,37.45613415294755,16.79050889790821,8.607629877598297,1.2631244259167667,False,6.530242339274985,,False,84291,1.1851234435931923,45133.0,22782.0,5.2022250232915,Moderate,75.80536800026874,94.0,221.71801566579634,7.0,107262,67915.0,20.579364569370973,7.7201595386239275,6.521097272673915,,,8.513716630198353,,,6.9519387639527475,84.0
TATAPOWER,2013-03,0.37073876480694457,16.864092594267113,0.9971625456019456,7.05537965230898,0.18288059235469914,3.0710985002026754,False,2.259651778955337,,False,34762,0.49328694410990676,-740.0,4026.0,12.134912740754137,Capital Intensive,-13.226094727435209,0.0,52.04641350210971,-319.0,37882,3286.0,,,,,,,,,,29.49
TATAPOWER,2014-03,0.033588982813637126,19.35845042825953,0.0967663898072736,7.96211054894054,0.016810725242704848,3.2394968147730023,False,2.07703488372093,,False,37154,0.5004833083507277,2874.0,3609.0,10.101886581201367,Capital Intensive,41.555812608444185,-1.0,52.324894514767934,-114.0,40173,6483.0,,,,,,,,,,53.74
TATAPOWER,2015-03,1.3604024647992141,18.756883874616737,3.1917865623690456,7.513882567137005,0.607834009443373,2.836080458164548,False,1.9889159232224927,,False,37162,0.4468045487796768,2116.0,3865.0,11.50537314321436,Capital Intensive,33.58197111569592,1.0,53.02962962962963,210.0,40607,5981.0,,,,,,,,,,56.72
TATAPOWER,2016-03,2.664948803146403,7.137044822675799,6.7566405914209575,0.9032922625886455,1.1219435602438015,3.3395512765408752,False,1.9051297898640296,,False,27064,0.42100004282227327,5610.0,1805.0,6.11988879094053,Moderate,266.5083135391924,2.0,43.08518518518518,53.0,38849,7415.0,-3.8464061686669937,,,85.56916412979658,,,,,,53.73
TATAPOWER,2017-03,3.9872408293460926,19.838335508191967,8.32450431360678,5.669928581792387,1.3280372816284152,3.694187982442864,False,2.011887072808321,,False,36942,0.33307175023240654,-359.0,7373.0,26.72538784978976,Capital Intensive,-6.559473780376393,3.0,48.94074074074074,39.0,48815,7014.0,-8.25580215679419,,,350.88987149920666,,,,,,30.08
TATAPOWER,2018-03,9.728017883755587,8.550670640834575,15.921702542837979,-0.07847602634332491,3.1883456259463685,2.962924568571254,False,2.3613400691305504,,False,36160,0.32774874224588485,4852.0,1512.0,5.6333830104321905,Moderate,211.41612200435728,9.0,60.737037037037034,15.0,48589,6364.0,-7.207849349046624,-4.150670375923127,,78.77092635804233,84.23848428973332,,108.00838230519041,,,59.41
TATAPOWER,2019-03,8.721261001974499,10.27408721261002,14.236547391423107,1.0133061920941162,3.099687176620318,2.649877082764272,False,2.4594724220623503,,False,34964,0.3554173159040358,4302.0,272.0,0.9102774338208226,Asset Light,140.13029315960912,9.0,67.79629629629629,15.0,48506,4574.0,0.4354779305501211,-3.510035476297202,,49.11361135927026,193.33145270993194,,65.09636244473134,,,60.27
TATAPOWER,2020-03,4.516749038989566,23.355985722130697,6.725953184094859,5.833403261447232,1.4675379708722707,2.6544004906470406,False,2.021584334668447,,False,37401,0.3249102303900796,6882.0,493.0,1.692064799560681,Asset Light,101.13152094048495,4.0,72.46666666666667,41.0,51936,7375.0,1.836446614309395,-2.806722437128961,,6.1584090624637655,23.557165830019542,,10.064241629820891,31.95079107728942,,58.51
TATAPOWER,2021-03,4.400207931994006,21.163196037060818,6.446266182860727,6.0494560414886065,1.4586184177183112,2.092371097074766,False,2.1685785536159603,,False,33559,0.3314885206020982,9338.0,993.0,3.0364186771855795,Moderate,134.92269903193178,4.0,69.759375,44.0,46708,8345.0,6.807486340619606,2.0870804315290092,,-18.011808397185234,12.856778608364404,,-23.685717163111207,14.869835499703509,,60.71
TATAPOWER,2022-03,5.035500747384155,16.421431240657697,9.606986899563319,5.308472642829012,1.9155930697467793,2.281213795561893,False,2.466182948950505,,False,37035,0.38041759218125276,443.0,6250.0,14.59734678624813,Capital Intensive,6.300668468212203,5.0,70.13125,32.0,51195,6693.0,12.737998792682559,9.188569156258652,,-6.12323506908986,14.406635585872296,,-17.79293085565099,10.756634324829006,,61.22
TATAPOWER,2023-03,6.913571285996843,14.023117821045563,13.234681117132139,5.2489872844537455,2.97433175118661,1.8383701542309296,False,3.0347666971637692,,False,36253,0.43021640019985014,-97.0,7263.0,13.179335498738862,Capital Intensive,-1.255175983436853,10.0,89.9625,19.0,52923,7166.0,23.66995440372486,15.475008740465078,5.205523505698095,42.52455558146231,7.850862052512575,40.961978398063195,35.72088082974532,2.1295687600135116,,39.78
TATAPOWER,2024-03,6.965125551270159,17.469771680580646,13.227840276919272,8.076006740658958,3.0779409438060035,1.659321300531586,False,3.054392402331103,,False,37373,0.4419074604110633,3569.0,9027.0,14.69023092320461,Capital Intensive,33.24639031206335,12.0,101.1125,17.0,53689,12596.0,23.398271146138306,15.511158201876407,5.573043704303959,43.81173474053719,10.431728917459004,79.98083083658562,44.22495703074083,5.922384104881218,,66.67
TATASTEEL,2013-03,-5.398182789951898,2.943316111408041,-21.280580592297788,-1.5676575690596977,-4.951115226449522,2.0054137890670725,False,1.3634072580645162,,True,65271,0.9171818404640649,936.0,13099.0,9.723706870954333,Capital Intensive,23.60655737704918,-6.0,35.19258496395469,-11.0,68529,14035.0,,,,,,,,,,44.66
TATASTEEL,2014-03,2.466120284764558,10.889956531686112,9.042238231520773,8.46669559024566,2.1357311018391183,2.0139396032764236,False,3.896702789946968,,False,76536,0.8660287638982774,-2232.0,15378.0,10.34761193427268,Capital Intensive,-13.791398912506178,3.0,41.742533470648816,27.0,81629,13146.0,,,,,,,,,,38.33
TATASTEEL,2015-03,-2.8235749512558783,2.4436575295332035,-12.564994098695333,-2.2623828647925035,-2.475661339082013,2.574276691441513,False,1.939562706270627,,False,77246,0.8767825830091321,2859.0,9021.0,6.466481247849525,Moderate,83.86623643297155,-3.0,32.285272914521116,-20.0,80701,11880.0,,,,,,,,,,45.81
TATASTEEL,2016-03,-0.4874221546609131,-0.6129554258814298,-1.136467575230952,-4.717663996691033,-0.2809751023269488,1.8747599012165006,False,2.3030087656953326,,False,71273,0.5764512335768074,2661.0,8794.0,8.624528024322071,Capital Intensive,-425.76,0.0,45.08453608247423,-203.0,81987,11455.0,-8.865752232175971,,,,,,-100.0,,,53.3
TATASTEEL,2017-03,-3.712410618082084,11.704467537555988,-11.023559586451254,6.1829136080375395,-2.4175543790265994,2.195034242047648,False,1.8444400630914826,,False,70557,0.6512087771895133,1334.0,9490.0,8.45065405747157,Capital Intensive,10.149117468046256,-4.0,38.988659793814435,-23.0,83014,10824.0,-8.916707372207,,,,,,,,,51.62
TATASTEEL,2018-03,14.396060008600475,17.38999910749783,29.148527213287117,10.25434916153655,8.500780943072604,1.5138078888140494,False,5.926856095325389,,False,74248,0.5904935751861328,-3707.0,11730.0,9.517318598933866,Capital Intensive,-17.29575887649886,12.0,53.16244541484716,9.0,92147,8023.0,-4.045448177001654,-1.7629247393143754,,,,,,,,51.13
TATASTEEL,2019-03,5.785538057576315,18.59465081912107,13.234675371780922,12.946783629176215,3.918839384292852,1.4626913311570549,False,4.026370757180157,,False,95078,0.6773508955076405,-3840.0,29176.0,18.504588727016724,Capital Intensive,-13.097755644996248,9.0,60.19650655021834,15.0,100816,25336.0,15.637420803615477,1.1899352303948563,,,20.006071169121277,,,24.57309396155174,,44.49
TATASTEEL,2020-03,0.8396689959017859,12.489897508886616,1.5956290094596066,4.7508214676889375,0.4712039783422771,1.5810590409916276,False,1.93535112173105,,False,110043,0.5611782507656061,6157.0,14012.0,10.021671184476851,Capital Intensive,35.25740136288152,1.0,64.2585152838428,74.0,116328,20169.0,7.579130582814586,0.04483304721332182,,,,,,,,59.79
TATASTEEL,2021-03,5.240124380974318,19.517063994779072,11.031937391398053,13.069927491704558,3.357809674919745,1.19210926871321,False,4.033653214144866,,False,77819,0.6407881627984208,34890.0,9437.0,6.037979704915096,Moderate,114.37844217151849,6.0,61.969115191986646,40.0,88501,44327.0,8.239630398977393,8.917643492126203,,-22.716707436712547,,,-20.62994740159002,,,69.53
TATASTEEL,2022-03,17.113121467131773,26.02486483384503,36.48016916718366,28.625186838171828,14.782488616325923,0.6602500808262629,False,11.861955327718784,,False,62421,0.8638101847589778,33476.0,10905.0,4.470013403891637,Moderate,52.72641360844228,33.0,93.72891072891073,16.0,75561,44381.0,15.661861342639316,16.785302798093515,,66.02952924085908,,,54.20216697275806,,,90.86
TATASTEEL,2023-03,3.3182249653795104,13.272899861518042,7.833569391358336,12.21705013964623,2.829401953776507,0.8235482431462331,False,5.376885219876171,,False,76483,0.8526853915261602,3504.0,18179.0,7.470218160450045,Moderate,10.84829721362229,7.0,84.42424242424242,50.0,84893,21683.0,20.288905982534033,14.575209507250019,6.092099043107546,90.17706677081614,-14.56750384775095,,91.29311827723889,-10.219223176287473,,69.05
TATASTEEL,2024-03,-2.1425049417247384,9.70803461170916,-5.334926929972293,6.903867304610952,-1.823164211026616,0.9461835171402184,False,2.1634256792754396,,False,80824,0.8509498277091255,6048.0,14253.0,6.219373306395661,Moderate,27.184466019417474,-4.0,73.80513231756215,-101.0,87082,20301.0,13.607181258352963,7.766224835881497,4.426324799674042,,,,,,,59.76
TCS,2013-03,22.346758957913288,28.639921256092332,36.51740777253152,43.6236431915222,27.104675344681507,0.008613085663882115,False,400.375,,False,-1565,1.2129130401294,5577.0,6038.0,9.585800695359508,Capital Intensive,30.914634146341463,36.0,196.66326530612244,31.0,332,11615.0,,,,,,,,,,98.22
TCS,2014-03,23.630651884267014,30.746005940666677,39.29667649151337,48.096662086801906,28.927561388020173,0.006037198902327472,False,686.9230769230769,,False,-3137,1.224154184560595,5299.0,9452.0,11.553741030937918,Capital Intensive,21.06706953444917,49.0,250.99489795918367,33.0,297,14751.0,,,,,,,,,,99.62
TCS,2015-03,21.194320006761895,25.866368016228552,39.616865804285574,44.48257603984861,27.36026623748602,0.007070208353905401,False,271.1730769230769,,False,-1304,1.2909244660247143,17562.0,1807.0,1.9091792747865777,Asset Light,71.73433543011191,51.0,258.34183673469386,78.0,358,19369.0,,,,,,,,,,99.78
TCS,2016-03,22.401192864900686,28.2357380851573,34.2441467807294,40.36765427597908,27.565663544415624,0.0034472084646555608,False,1023.060606060606,,False,-22577,1.23054444960415,14099.0,5010.0,4.6113064447839776,Moderate,45.95951364214232,62.0,360.7715736040609,35.0,245,19109.0,19.926826807058262,,,20.024123427360262,,,19.866105802463508,,,97.11
TCS,2017-03,22.342878456504415,27.390095451231712,30.571600900085834,35.055431603528206,25.75610995475555,0.003352123785000116,False,1141.625,,False,-41691,1.152765969921726,8328.0,16895.0,14.321923266025804,Capital Intensive,25.77450403887221,67.0,437.6345177664975,35.0,289,25223.0,12.975756084679247,,,10.88506703657599,,,10.992314452464358,,,93.21
TCS,2018-03,21.02287496750715,26.41343904341045,30.401278075368854,35.72708638360176,24.618077354793297,0.002901513015694014,False,695.3461538461538,,False,-35761,1.1710138310218214,28171.0,3104.0,2.5214452820379516,Asset Light,86.63734776725305,67.0,445.69633507853405,37.0,247,25067.0,9.157498447600322,14.340869430011583,,8.862369038731167,12.95280041634883,,9.52204445412388,13.228162727841198,,93.41
TCS,2019-03,21.549469831971216,26.973365286795982,35.28609440332715,41.839835545426105,27.710028884733234,0.000693155646982537,False,221.2979797979798,,False,-29268,1.2858798430215714,30238.0,1645.0,1.1231505567959144,Asset Light,76.54027236369159,84.0,238.52266666666668,36.0,62,28593.0,10.468399359516333,12.353179810852332,,9.050219206448705,10.300516425506201,,10.652831653505789,11.382417860287909,,97.64
TCS,2020-03,20.673594607165384,26.829734499741953,38.56952666238737,41.79848320693391,27.010580469003635,0.09716377814231035,False,50.54220779220779,,False,-18182,1.3065255937466183,41337.0,8968.0,5.713958037324226,Moderate,98.1666627086846,86.0,224.336,85.0,8174,32369.0,9.985111592655759,10.644395991959787,,7.1748433498890485,10.09528600904459,,8.677894568274303,11.01602038533911,,98.9
TCS,2021-03,19.833472410873632,28.351108864213625,37.67311096456215,45.08320244513308,25.04923379900302,0.09018546157139055,False,76.0784929356358,,False,-21578,1.2629777217059512,30846.0,7956.0,4.845989389500356,Moderate,66.26992652429854,88.0,233.60270270270271,43.0,7795,38802.0,10.072809184198906,8.607474456825258,,7.9565341146855095,5.994965305597044,,9.513911226375726,7.255160357783463,,98.48
TCS,2022-03,20.051211448001087,27.669305464292794,43.13375739014349,49.97369968130202,27.283500326417077,0.08770571803587655,False,72.79974489795919,,False,-22667,1.3606908688371038,39211.0,738.0,0.38486811226884443,Asset Light,73.90353770473264,105.0,243.54918032786884,41.0,7818,39949.0,9.397022598968086,10.204039995433668,,6.800555392457164,7.844453615982827,,7.721734501594191,9.40140494061652,,99.65
TCS,2023-03,18.763139919630266,26.283831134845514,46.7829337344068,55.280699608610576,29.61171504770438,0.08502167566132886,False,80.49807445442876,,False,-29475,1.5781854835887132,42513.0,548.0,0.24306079181044804,Asset Light,71.74100136688098,115.0,247.0601092896175,100.0,7688,41965.0,12.832886661793674,12.864846978115496,13.600460965450933,9.244321791670718,10.32689076721931,11.632124737398254,10.170789848949212,11.410111155073954,12.315458399071622,99.66
TCS,2024-03,19.136712150207767,26.690688396923118,50.944313673485176,60.2081007004365,31.689259788825343,0.0886406082507266,False,87.09511568123393,,False,-23741,1.6559406621205455,50429.0,6091.0,2.528508507926756,Asset Light,78.43256190120692,127.0,249.9696132596685,58.0,8021,44338.0,13.632864555506409,10.463614801716602,11.404391189817975,12.286310199806593,7.871172131953608,9.07908137484088,13.007434657986106,8.618771612987096,9.991915190476197,99.65
TECHM,2013-03,19.01644114651535,20.689655172413794,24.087725764835973,17.954745812518365,14.548085485307213,0.25433099889421307,False,12.436893203883495,,False,-2719,0.765026714158504,233.0,622.0,9.049905427033318,Capital Intensive,16.38537271448664,25.0,211.953125,5.0,1380,855.0,,,,,,,,,,81.84
TECHM,2014-03,16.28550154238911,22.189128816083397,33.34785449793073,38.239916186485075,19.209535759096614,0.03953387061642344,False,55.2,,False,-1109,1.1795483061480552,1887.0,291.0,1.5477076906712053,Asset Light,45.2301054650048,32.0,196.1965811965812,15.0,363,1596.0,,,,,,,,,,95.78
TECHM,2015-03,11.754564342867248,18.535873745634586,21.70966688438929,27.664504170528264,13.396815800080613,0.057152188112344876,False,62.30434782608695,,False,-1403,1.1397118097541314,583.0,1865.0,8.24455152292118,Capital Intensive,13.904125924159313,27.0,127.58333333333333,22.0,700,2448.0,,,,,,,,,,85.49
TECHM,2016-03,11.425228353589493,16.0791122518306,20.745665136042764,22.324958551205203,13.438401775804662,0.07477211979987664,False,48.58762886597938,,False,-206,1.176204217536071,1684.0,1453.0,5.484260587302785,Moderate,39.53051643192488,31.0,167.32798165137615,35.0,1091,3137.0,56.7955487379131,,,32.305818681909585,,,7.433707098896636,,,82.71
TECHM,2017-03,9.783466593459387,14.357777701520194,17.34501429701284,18.00820086502275,10.941397705031278,0.08310518951146803,False,38.44186046511628,,False,-1030,1.1183559120389914,1178.0,2893.0,9.927593425071207,Capital Intensive,28.15487571701721,29.0,187.2095671981777,28.0,1366,4071.0,15.726672906617312,,,-2.3518521200349807,,,-3.2280839843050857,,,79.18
TECHM,2018-03,12.302992883371786,15.305625060930037,20.092341983760548,17.066854990583806,12.441260556669185,0.12720904314599585,False,37.82098765432099,,False,-2444,1.0112385396470704,235.0,3319.0,10.785428784973842,Capital Intensive,4.989384288747346,39.0,213.15610859728505,33.0,2397,3554.0,10.803295935107226,34.95988471064084,,12.50040625912472,23.70321997995626,,13.040381433805548,9.301197394385863,,79.98
TECHM,2019-03,12.345288123884636,18.050198606873526,21.143702243036728,23.077958798976706,12.823656042576093,0.09839783090953907,False,51.16541353383459,,False,-5346,1.0387490282843987,2328.0,2104.0,6.056070462264694,Moderate,37.12326582682188,44.0,228.4346846846847,29.0,1996,4432.0,9.455039320798452,13.06551195018606,,12.317615570062145,6.972013871466487,,12.382061455639448,6.576275663547415,,83.13
TECHM,2020-03,10.570142128675274,14.926223283063903,17.865493054600467,15.920417533257467,10.442681815745752,0.16824829230275523,False,34.869791666666664,,False,-2178,0.9879414759633421,5439.0,1081.0,2.9320820223500053,Asset Light,98.83699800109031,42.0,250.14908256880733,32.0,3670,4358.0,8.155441871080571,10.262429096201808,,10.979917123756987,7.9449709259688195,,13.140240479934251,9.238846414037294,,78.23
TECHM,2021-03,11.499141460837405,17.952714304583278,17.506535290569072,19.22495137938486,10.991869097520327,0.11667001809772773,False,43.58620689655172,,False,-7337,0.9558860663602848,2661.0,5433.0,14.352133139611675,Capital Intensive,39.15538552089464,46.0,284.4965675057208,89.0,2901,8094.0,7.14809923360793,7.397740303281619,,4.761735846681758,7.536339520356772,,5.6568701546746425,8.212947767693679,,79.63
TECHM,2022-03,12.610312234018725,17.963535367110158,20.940266309603512,22.030911062906725,12.675612391930835,0.09737409804359146,False,56.04294478527607,,False,-2266,1.0051783141210375,5765.0,480.0,1.075124311248488,Asset Light,71.88279301745636,57.0,306.21867881548974,47.0,2618,5285.0,8.719950583113057,8.906956332092818,,9.492435519915187,14.5782633758762,,9.011937795689429,14.470972269648552,,82.59
TECHM,2023-03,9.11428035278664,14.567461062112965,17.3936398796734,18.93425515262197,10.59855543675126,0.09812347801174617,False,26.773006134969325,,False,-648,1.162851594038449,5346.0,226.0,0.4240945768436855,Asset Light,68.8651294602602,50.0,317.3181818181818,91.0,2740,5572.0,13.066004941889808,11.607961702305758,22.729774888300035,7.616591469841638,5.108417819260591,14.027407807251091,5.983983294832651,5.09476404473832,7.177346253629313,79.53
TECHM,2024-03,4.60996999769213,8.666051234710363,8.987963553189097,9.207012257755256,5.555169297086839,0.09512917619708275,False,13.85969387755102,,False,-701,1.2050337203643189,5058.0,1318.0,2.5348103700284637,Asset Light,112.2503328894807,24.0,302.3696145124716,150.0,2537,6376.0,11.160091311747644,8.398437919098868,10.707384026194822,-18.035375119857278,-10.985163688218591,-2.418770735811082,-19.49593629635379,-11.416728965524282,-2.835834213692645,71.28
TITAN,2013-03,7.161908525140769,10.01679344067964,36.80203045685279,48.629441624365484,12.321549966009519,0.0,False,21.823529411764707,,False,-3,1.720428280081577,411.0,142.0,1.402746221475847,Asset Light,40.532544378698226,8.0,22.134831460674157,26.0,0,553.0,,,,,,,,,,98.4
TITAN,2014-03,6.726457399103139,9.581769927702021,29.131985731272298,29.3993993993994,12.027491408934708,0.31985731272294887,False,13.379310344827585,,False,804,1.7880870561282933,-826.0,271.0,2.4800951770842867,Asset Light,-78.89207258834766,8.0,28.348314606741575,25.0,807,-555.0,,,,,,,,,,63.87
TITAN,2015-03,6.849660035255603,9.678502476286411,26.459143968871597,33.3856783919598,13.905930470347649,0.0324254215304799,False,15.061728395061728,,False,97,2.030163599182004,385.0,118.0,0.9905145639217662,Asset Light,33.39115351257589,9.0,34.651685393258425,25.0,100,503.0,,,,,,,,,,90.34
TITAN,2016-03,5.9861653068464,8.32742107130188,19.24721984602224,23.23204419889503,10.64333017975402,0.03222127174222983,False,24.0,,False,83,1.7779880163986124,417.0,159.0,1.4100744945015964,Asset Light,44.40894568690096,8.0,39.40449438202247,29.0,113,576.0,3.660972000702678,,,-2.353820578699717,,,0.0,,,82.51
TITAN,2017-03,5.256013875273358,8.777618580800844,16.46586345381526,17.21995094031071,8.289724072312083,0.44460193716040636,False,29.526315789473685,,False,1451,1.5771883920076117,759.0,953.0,7.186486690294849,Moderate,65.20618556701031,8.0,47.561797752808985,32.0,1882,1712.0,6.665779299482688,,,-1.7539391806391635,,,0.0,,,76.96
TITAN,2018-03,6.836228287841191,10.198511166253102,21.650294695481335,22.312343312195843,11.574414452263419,0.33222003929273086,False,32.339622641509436,,False,1655,1.6930994643419808,47.0,98.0,0.607940446650124,Asset Light,2.8588807785888077,13.0,57.19101123595506,29.0,1691,-51.0,10.60666521345115,9.75167577733258,,10.53432036112838,8.73483945710749,,13.040381433805548,10.197228772148016,,82.13
TITAN,2019-03,7.022599726983164,10.081399464078062,22.8830313014827,21.63535389341841,11.861656703672075,0.3942339373970346,False,40.9811320754717,,False,2285,1.689069171648164,446.0,797.0,4.029526265230801,Moderate,22.367101303911735,16.0,68.20224719101124,32.0,2393,1243.0,20.600679407337232,12.600592944675014,,27.19386305027598,13.575061677025646,,25.99210498948732,14.869835499703509,,82.21
TITAN,2020-03,7.091962758882767,11.69960098802964,22.38716449242765,20.672466034600724,11.02333136444182,0.5341130604288499,False,15.759036144578314,,False,3404,1.554341405788541,-113.0,235.0,1.116283488504655,Asset Light,-4.587900933820544,17.0,74.93258426966293,24.0,3562,-348.0,16.65562785115986,12.060987161710424,,28.906755177527145,12.842819722823219,,28.564079532911755,13.564157249607756,,56.0
TITAN,2021-03,4.500092404361486,7.969876178155609,12.99186341203148,10.277883517320136,5.923133057650206,0.7520341469921302,False,9.38423645320197,,False,2814,1.3162247628314279,1340.0,2799.0,12.931990389946405,Capital Intensive,77.68115942028986,11.0,84.23595505617978,37.0,5638,4139.0,10.320823733506334,13.929578754150128,,-4.032145097295469,7.6096048922942305,,-5.416268377977785,6.576275663547415,,71.1
TITAN,2022-03,7.632209451717073,11.611514288690579,23.6267870579383,17.764507178187962,10.37379648857844,0.782005804579168,False,16.15137614678899,,False,6981,1.3592127619407213,441.0,1165.0,4.04527934997743,Moderate,13.187799043062201,24.0,104.52808988764045,31.0,7275,-724.0,13.342040185867754,16.777783146243497,,16.53109144132707,25.822694676390647,,14.471424255333186,24.57309396155174,,79.42
TITAN,2023-03,8.069008009858287,12.03203943314849,27.626360644671337,20.930342162315014,12.116950407105847,0.7903974348156274,False,17.293333333333333,,False,6852,1.5016654330125834,-444.0,1814.0,4.470733210104744,Moderate,-9.094633346988939,37.0,133.1573033707865,27.0,9367,1370.0,24.4481339871518,20.275922953840663,14.893359685620444,29.919085761202922,24.330996964851504,16.27171192734391,29.593812818957765,23.26837598530007,16.549703683978834,57.71
TITAN,2024-03,6.843630099444054,10.359408033826638,37.2192057915469,18.891697764937202,11.081877833074461,1.653145959757266,False,9.411954765751211,,False,13183,1.619298190002219,1506.0,189.0,0.36997885835095135,Asset Light,28.458049886621318,39.0,105.53932584269663,28.0,15528,1695.0,33.14221885428872,20.897163953120245,16.675157366300255,53.11021124836826,20.274576296793036,16.876825851348286,52.4838939608516,19.50578386760935,17.164882683060824,83.2
TORNTPHARM,2013-03,13.581017795816422,21.76084920387137,30.590717299578056,29.030732860520093,11.590727418065548,0.4873417721518987,False,20.529411764705884,,False,633,0.8534505728750333,-94.0,247.0,7.7115204495785195,Moderate,-13.486370157819225,13.0,169.28571428571428,45.0,693,153.0,,,,,,,,,,63.78
TORNTPHARM,2014-03,15.915627996164908,22.890699904122723,34.8922753547031,28.599670510708403,13.221823974512144,0.5948502364687336,False,16.76271186440678,,False,946,0.8307447232178415,181.0,418.0,10.019175455417066,Capital Intensive,18.952879581151834,20.0,111.94117647058823,25.0,1132,599.0,,,,,,,,,,90.32
TORNTPHARM,2015-03,16.199309749784298,22.001725625539258,30.148534725010034,15.847830242783406,9.603580562659847,1.099959855479727,False,7.462857142857143,,False,2442,0.5928388746803069,-1303.0,2113.0,45.57808455565142,Capital Intensive,-127.74509803921568,22.0,146.52941176470588,25.0,2740,810.0,,,,,,,,,,55.61
TORNTPHARM,2016-03,25.915956333183786,40.87034544638852,49.59931310818546,42.67875470407116,19.502588341210895,0.6731539782484258,False,15.027173913043478,,False,1572,0.7525320729237002,1873.0,869.0,12.995364139374907,Capital Intensive,68.53274789608489,51.0,205.52941176470588,34.0,2352,2742.0,27.808026287085408,,,58.52694922655446,,,57.71594697396814,,,97.31
TORNTPHARM,2017-03,16.059147180192575,23.676066024759283,21.466329579407034,15.59539425739688,9.728153317362773,0.5768788784187543,False,7.766990291262136,,False,1706,0.6057702322674722,211.0,798.0,13.720770288858322,Capital Intensive,15.32316630355846,28.0,255.94117647058823,25.0,2510,1009.0,11.710338046466262,,,12.045116443623805,,,11.868894208139679,,,78.26
TORNTPHARM,2018-03,11.394957983193276,22.672268907563026,14.665801427644388,8.479927830401444,4.76023309695991,1.3977936404931863,False,5.35064935064935,,False,5970,0.4177490697184582,-3783.0,4677.0,78.60504201680672,Capital Intensive,-280.4299481097109,20.0,271.94117647058823,35.0,6462,894.0,8.67371479602963,13.185815797308443,,-3.351173414807851,9.281862314917323,,-3.1270693848535758,8.997698704834534,,43.61
TORNTPHARM,2019-03,5.682262478821843,25.843868108953473,9.227513227513228,12.68233763820496,3.0893502444554666,1.2778835978835978,False,3.3392857142857144,,False,5685,0.5436831290299724,1552.0,246.0,3.2060471784178284,Moderate,78.26525466464952,13.0,277.94117647058823,66.0,6038,1798.0,4.6914685002155565,12.959868904863159,,-36.87094200917074,-8.068640631432466,,-36.59487076693295,-8.254943738950193,,68.12
